,tweet_ids,tweets text,created_at,like_count,retweet_count,impression_count,conv_tweets,username,followers,image,location,toenglish,sentiment,percent
0,1785517816667582738,RT @DeshbhaktAhmed: @AamAadmiParty कम वोटिंग से डरा मोदी वोट चोरी के फेर में ! चुनाव आयोग लीपा पोती कर रहा ! loksabha elections 2024 ! seco…,2024-05-01 03:53:15+00:00,0,15,0,"[82, 84, 32, 64, 68, 101, 115, 104, 98, 104, 97, 107, 116, 65, 104, 109, 101, 100, 58, 32, 64, 65, 97, 109, 65, 97, 100, 109, 105, 80, 97, 114, 116, 121, 32, 2325, 2350, 32, 2357, 2379, 2335, 2367, 2306, 2327, 32, 2360, 2375, 32, 2337, 2352, 2366, 32, 2350, 2379, 2342, 2368, 32, 2357, 2379, 2335, 32, 2330, 2379, 2352, 2368, 32, 2325, 2375, 32, 2347, 2375, 2352, 32, 2350, 2375, 2306, 32, 33, 32, 2330, 2369, 2344, 2366, 2357, 32, 2310, 2351, 2379, 2327, 32, 2354, 2368, 2346, 2366, 32, 2346, 2379, 2340, 2368, 32, 2325, 2352, 32, 2352, 2361, 2366, 32, 33, 32, 108, 111, 107, 115, 97, 98, 104, 97, 32, 101, 108, 101, 99, 116, 105, 111, 110, 115, 32, 50, 48, 50, 52, 32, 33, 32, 115, 101, 99, 111, 8230]",Charanjeet1302,18,https://pbs.twimg.com/profile_images/1479678477364203526/nooll7Ll_normal.jpg,"Ludhiana, India","RT @DeshbhaktAhmed: @AamAadmiParty scared of low voting, Modi trying to steal votes! Election Commission is whitewashing! loksabha elections 2024! second…",Negative,92.53
1,1785517465004658727,RT @nlhindi: #NLTippani: “आईसीएआर नाम की सरकारी संस्था ने प्रधानमंत्री जी के वचन को पूरा करते हुए उन 75 हजार किसानों पर एक पुस्तक जारी किया…,2024-05-01 03:51:51+00:00,0,17,0,"[82, 84, 32, 64, 110, 108, 104, 105, 110, 100, 105, 58, 32, 35, 78, 76, 84, 105, 112, 112, 97, 110, 105, 58, 32, 8220, 2310, 2312, 2360, 2368, 2319, 2310, 2352, 32, 2344, 2366, 2350, 32, 2325, 2368, 32, 2360, 2352, 2325, 2366, 2352, 2368, 32, 2360, 2306, 2360, 2381, 2341, 2366, 32, 2344, 2375, 32, 2346, 2381, 2352, 2343, 2366, 2344, 2350, 2306, 2340, 2381, 2352, 2368, 32, 2332, 2368, 32, 2325, 2375, 32, 2357, 2330, 2344, 32, 2325, 2379, 32, 2346, 2370, 2352, 2366, 32, 2325, 2352, 2340, 2375, 32, 2361, 2369, 2319, 32, 2313, 2344, 32, 55, 53, 32, 2361, 2332, 2366, 2352, 32, 2325, 2367, 2360, 2366, 2344, 2379, 2306, 32, 2346, 2352, 32, 2319, 2325, 32, 2346, 2369, 2360, 2381, 2340, 2325, 32, 2332, 2366, 2352, 2368, 32, 2325, 2367, 2351, 2366, 8230]",RafiqKhan99999,11,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Gujarat, India","RT @nlhindi: #NLTippani: “A government organization named ICAR, fulfilling the promise of the Prime Minister, released a book on those 75 thousand farmers…",Neutral,57.58
2,1785517319357424109,"RT @aajtak: मुंबई की 6 लोकसभा सीटों पर इन चेहरों के बीच होगा मुकाबला 

#LokSabhaElections2024 #Mumbai | (@saurabhv99) 
https://t.co/qazRanv…",2024-05-01 03:51:16+00:00,0,1,0,"[82, 84, 32, 64, 97, 97, 106, 116, 97, 107, 58, 32, 2350, 2369, 2306, 2348, 2312, 32, 2325, 2368, 32, 54, 32, 2354, 2379, 2325, 2360, 2349, 2366, 32, 2360, 2368, 2335, 2379, 2306, 32, 2346, 2352, 32, 2311, 2344, 32, 2330, 2375, 2361, 2352, 2379, 2306, 32, 2325, 2375, 32, 2348, 2368, 2330, 32, 2361, 2379, 2327, 2366, 32, 2350, 2369, 2325, 2366, 2348, 2354, 2366, 32, 10, 10, 35, 76, 111, 107, 83, 97, 98, 104, 97, 69, 108, 101, 99, 116, 105, 111, 110, 115, 50, 48, 50, 52, 32, 35, 77, 117, 109, 98, 97, 105, 32, 124, 32, 40, 64, 115, 97, 117, 114, 97, 98, 104, 118, 57, 57, 41, 32, 10, 104, 116, 116, 112, 115, 58, 47, 47, 116, 46, 99, 111, 47, 113, 97, 122, 82, 97, 110, 118, 8230]",HirapalS,191,https://pbs.twimg.com/profile_images/1773920193011671040/eAEGMfSk_normal.jpg,,"RT @aajtak: There will be competition between these faces on 6 Lok Sabha seats of Mumbai

#LokSabhaElections2024 #Mumbai | (@saurabhv99)
https://t.co/qazRanv…",Neutral,86.38
3,1785516996890923311,"RT @aajtak: चुनाव आयोग ने जारी किया फाइनल वोटिंग डेटा 

#LokSabhaELection2024 #LokSabha 

https://t.co/pqFsBkk019",2024-05-01 03:50:00+00:00,0,9,0,"[82, 84, 32, 64, 97, 97, 106, 116, 97, 107, 58, 32, 2330, 2369, 2344, 2366, 2357, 32, 2310, 2351, 2379, 2327, 32, 2344, 2375, 32, 2332, 2366, 2352, 2368, 32, 2325, 2367, 2351, 2366, 32, 2347, 2366, 2311, 2344, 2354, 32, 2357, 2379, 2335, 2367, 2306, 2327, 32, 2337, 2375, 2335, 2366, 32, 10, 10, 35, 76, 111, 107, 83, 97, 98, 104, 97, 69, 76, 101, 99, 116, 105, 111, 110, 50, 48, 50, 52, 32, 35, 76, 111, 107, 83, 97, 98, 104, 97, 32, 10, 10, 104, 116, 116, 112, 115, 58, 47, 47, 116, 46, 99, 111, 47, 112, 113, 70, 115, 66, 107, 107, 48, 49, 57]",pipara_kumar,1526,https://pbs.twimg.com/profile_images/1715783467332673536/joofxVhi_normal.jpg,,"RT @aajtak: Election Commission released final voting data

#LokSabhaElection2024 #LokSabha

https://t.co/pqFsBkk019",Neutral,96.09
4,1785516843681333416,RT @nlhindi: #NLTippani: “आईसीएआर नाम की सरकारी संस्था ने प्रधानमंत्री जी के वचन को पूरा करते हुए उन 75 हजार किसानों पर एक पुस्तक जारी किया…,2024-05-01 03:49:23+00:00,0,17,0,"[82, 84, 32, 64, 110, 108, 104, 105, 110, 100, 105, 58, 32, 35, 78, 76, 84, 105, 112, 112, 97, 110, 105, 58, 32, 8220, 2310, 2312, 2360, 2368, 2319, 2310, 2352, 32, 2344, 2366, 2350, 32, 2325, 2368, 32, 2360, 2352, 2325, 2366, 2352, 2368, 32, 2360, 2306, 2360, 2381, 2341, 2366, 32, 2344, 2375, 32, 2346, 2381, 2352, 2343, 2366, 2344, 2350, 2306, 2340, 2381, 2352, 2368, 32, 2332, 2368, 32, 2325, 2375, 32, 2357, 2330, 2344, 32, 2325, 2379, 32, 2346, 2370, 2352, 2366, 32, 2325, 2352, 2340, 2375, 32, 2361, 2369, 2319, 32, 2313, 2344, 32, 55, 53, 32, 2361, 2332, 2366, 2352, 32, 2325, 2367, 2360, 2366, 2344, 2379, 2306, 32, 2346, 2352, 32, 2319, 2325, 32, 2346, 2369, 2360, 2381, 2340, 2325, 32, 2332, 2366, 2352, 2368, 32, 2325, 2367, 2351, 2366, 8230]",prdeepdwivedi73,2793,https://pbs.twimg.com/profile_images/1457775145066524677/tEG44gQS_normal.jpg,"Indore, Bhopal, Jabalpur, Rewa","RT @nlhindi: #NLTippani: “A government organization named ICAR, fulfilling the promise of the Prime Minister, released a book on those 75 thousand farmers…",Neutral,57.58
5,1785516829403951198,"RT @the_hindu: #ElectionsWithTheHindu | In an interview with #TheHindu, #Congress candidate Manish Tewari, a two-time MP, says that the 202…",2024-05-01 03:49:20+00:00,0,1,0,"[82, 84, 32, 64, 116, 104, 101, 95, 104, 105, 110, 100, 117, 58, 32, 35, 69, 108, 101, 99, 116, 105, 111, 110, 115, 87, 105, 116, 104, 84, 104, 101, 72, 105, 110, 100, 117, 32, 124, 32, 73, 110, 32, 97, 110, 32, 105, 110, 116, 101, 114, 118, 105, 101, 119, 32, 119, 105, 116, 104, 32, 35, 84, 104, 101, 72, 105, 110, 100, 117, 44, 32, 35, 67, 111, 110, 103, 114, 101, 115, 115, 32, 99, 97, 110, 100, 105, 100, 97, 116, 101, 32, 77, 97, 110, 105, 115, 104, 32, 84, 101, 119, 97, 114, 105, 44, 32, 97, 32, 116, 119, 111, 45, 116, 105, 109, 101, 32, 77, 80, 44, 32, 115, 97, 121, 115, 32, 116, 104, 97, 116, 32, 116, 104, 101, 32, 50, 48, 50, 8230]",VivekBaliga,398,https://pbs.twimg.com/profile_images/1783704298645581824/i3-Ra-dj_normal.jpg,,"RT @the_hindu: #ElectionsWithTheHindu | In an interview with #TheHindu, #Congress candidate Manish Tewari, a two-time MP, says that the 202…",Neutral,95.06
6,1785516229299429643,"मुंबई की 6 लोकसभा सीटों पर इन चेहरों के बीच होगा मुकाबला 

#LokSabhaElections2024 #Mumbai | (@saurabhv99) 
https://t.co/qazRanv6TS",2024-05-01 03:46:57+00:00,12,1,964,"[2350, 2369, 2306, 2348, 2312, 32, 2325, 2368, 32, 54, 32, 2354, 2379, 2325, 2360, 2349, 2366, 32, 2360, 2368, 2335, 2379, 2306, 32, 2346, 2352, 32, 2311, 2344, 32, 2330, 2375, 2361, 2352, 2379, 2306, 32, 2325, 2375, 32, 2348, 2368, 2330, 32, 2361, 2379, 2327, 2366, 32, 2350, 2369, 2325, 2366, 2348, 2354, 2366, 32, 10, 10, 35, 76, 111, 107, 83, 97, 98, 104, 97, 69, 108, 101, 99, 116, 105, 111, 110, 115, 50, 48, 50, 52, 32, 35, 77, 117, 109, 98, 97, 105, 32, 124, 32, 40, 64, 115, 97, 117, 114, 97, 98, 104, 118, 57, 57, 41, 32, 10, 104, 116, 116, 112, 115, 58, 47, 47, 116, 46, 99, 111, 47, 113, 97, 122, 82, 97, 110, 118, 54, 84, 83]",aajtak,22354956,https://pbs.twimg.com/profile_images/1395254075285860354/LG45JNi8_normal.jpg,India,"There will be competition between these faces on 6 Lok Sabha seats of Mumbai

#LokSabhaElections2024 #Mumbai | (@saurabhv99)
https://t.co/qazRanv6TS",Neutral,83.22
7,1785516021820031145,RT @DeshbhaktAhmed: @VinodSharmaView @SpokespersonECI @ECISVEEP कम वोटिंग से डरा मोदी वोट चोरी के फेर में ! चुनाव आयोग लीपा पोती कर रहा ! l…,2024-05-01 03:46:07+00:00,0,21,0,"[82, 84, 32, 64, 68, 101, 115, 104, 98, 104, 97, 107, 116, 65, 104, 109, 101, 100, 58, 32, 64, 86, 105, 110, 111, 100, 83, 104, 97, 114, 109, 97, 86, 105, 101, 119, 32, 64, 83, 112, 111, 107, 101, 115, 112, 101, 114, 115, 111, 110, 69, 67, 73, 32, 64, 69, 67, 73, 83, 86, 69, 69, 80, 32, 2325, 2350, 32, 2357, 2379, 2335, 2367, 2306, 2327, 32, 2360, 2375, 32, 2337, 2352, 2366, 32, 2350, 2379, 2342, 2368, 32, 2357, 2379, 2335, 32, 2330, 2379, 2352, 2368, 32, 2325, 2375, 32, 2347, 2375, 2352, 32, 2350, 2375, 2306, 32, 33, 32, 2330, 2369, 2344, 2366, 2357, 32, 2310, 2351, 2379, 2327, 32, 2354, 2368, 2346, 2366, 32, 2346, 2379, 2340, 2368, 32, 2325, 2352, 32, 2352, 2361, 2366, 32, 33, 32, 108, 8230]",Uday1009,839,https://pbs.twimg.com/profile_images/1772223883074260992/j7HmH18R_normal.jpg,India,"RT @DeshbhaktAhmed: @VinodSharmaView @SpokespersonECI @ECISVEEP Modi scared of low voting, trying to steal votes! Election Commission is whitewashing! l...",Negative,90.21000000000001
8,1785515754420334868,"#ElectionsWithTheHindu | In an interview with #TheHindu, #Congress candidate Manish Tewari, a two-time MP, says that the 2024 #LokSabha poll is an existential election for India.
Read the full interview here: https://t.co/BCAnLL7XGG",2024-05-01 03:45:03+00:00,7,1,1382,"[35, 69, 108, 101, 99, 116, 105, 111, 110, 115, 87, 105, 116, 104, 84, 104, 101, 72, 105, 110, 100, 117, 32, 124, 32, 73, 110, 32, 97, 110, 32, 105, 110, 116, 101, 114, 118, 105, 101, 119, 32, 119, 105, 116, 104, 32, 35, 84, 104, 101, 72, 105, 110, 100, 117, 44, 32, 35, 67, 111, 110, 103, 114, 101, 115, 115, 32, 99, 97, 110, 100, 105, 100, 97, 116, 101, 32, 77, 97, 110, 105, 115, 104, 32, 84, 101, 119, 97, 114, 105, 44, 32, 97, 32, 116, 119, 111, 45, 116, 105, 109, 101, 32, 77, 80, 44, 32, 115, 97, 121, 115, 32, 116, 104, 97, 116, 32, 116, 104, 101, 32, 50, 48, 50, 52, 32, 35, 76, 111, 107, 83, 97, 98, 104, 97, 32, 112, 111, 108, 108, 32, 105, 115, 32, 97, 110, 32, 101, 120, 105, 115, 116, 101, 110, 116, 105, 97, 108, 32, 101, 108, 101, 99, 116, 105, 111, 110, 32, 102, 111, 114, 32, 73, 110, 100, 105, 97, 46, 10, 82, 101, 97, 100, 32, 116, 104, 101, 32, 102, 117, 108, 108, 32, 105, 110, 116, 101, 114, 118, 105, 101, 119, 32, 104, 101, 114, 101, 58, 32, 104, 116, 116, 112, 115, 58, 47, 47, 116, 46, 99, 111, 47, 66, 67, 65, 110, 76, 76, 55, 88, 71, 71]",the_hindu,8204791,https://pbs.twimg.com/profile_images/1061900452311121920/jo7qrMTA_normal.jpg,"Chennai, India","#ElectionsWithTheHindu | In an interview with #TheHindu, #Congress candidate Manish Tewari, a two-time MP, says that the 2024 #LokSabha poll is an existential election for India.
Read the full interview here: https://t.co/BCAnLL7XGG",Neutral,96.27
9,1785515742454321591,RT @DeshbhaktAhmed: @VinodSharmaView @SpokespersonECI @ECISVEEP कम वोटिंग से डरा मोदी वोट चोरी के फेर में ! चुनाव आयोग लीपा पोती कर रहा ! l…,2024-05-01 03:45:00+00:00,0,21,0,"[82, 84, 32, 64, 68, 101, 115, 104, 98, 104, 97, 107, 116, 65, 104, 109, 101, 100, 58, 32, 64, 86, 105, 110, 111, 100, 83, 104, 97, 114, 109, 97, 86, 105, 101, 119, 32, 64, 83, 112, 111, 107, 101, 115, 112, 101, 114, 115, 111, 110, 69, 67, 73, 32, 64, 69, 67, 73, 83, 86, 69, 69, 80, 32, 2325, 2350, 32, 2357, 2379, 2335, 2367, 2306, 2327, 32, 2360, 2375, 32, 2337, 2352, 2366, 32, 2350, 2379, 2342, 2368, 32, 2357, 2379, 2335, 32, 2330, 2379, 2352, 2368, 32, 2325, 2375, 32, 2347, 2375, 2352, 32, 2350, 2375, 2306, 32, 33, 32, 2330, 2369, 2344, 2366, 2357, 32, 2310, 2351, 2379, 2327, 32, 2354, 2368, 2346, 2366, 32, 2346, 2379, 2340, 2368, 32, 2325, 2352, 32, 2352, 2361, 2366, 32, 33, 32, 108, 8230]",ajeetsi02799042,91,https://pbs.twimg.com/profile_images/1399944910069932032/qdXGLUYa_normal.jpg,"saharanpur,india","RT @DeshbhaktAhmed: @VinodSharmaView @SpokespersonECI @ECISVEEP Modi scared of low voting, trying to steal votes! Election Commission is whitewashing! l...",Negative,90.21000000000001
